y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
17.145509357182476,1.1855348928073373,0.55398488,1.206557857142857,-2.035134438967188,7.771614878093346,5.736480439126158,-5.694027434030998,6.484072691736027,0.790045257705029
17.125167699418846,1.1838849434715866,0.55398488,1.206557857142857,-2.025388674203118,7.7604911867395625,5.735102512536445,-5.651575047564381,6.46552437042127,0.8139493228568888
17.10482604165522,1.1821888716630875,0.55398488,1.206557857142857,-2.0157152073200133,7.749399293064255,5.733684085744242,-5.60985910533236,6.447055524338535,0.8371964190061751
17.084484383891585,1.1804482080284844,0.55398488,1.206557857142857,-2.0061127891603676,7.738339060918914,5.732226271758547,-5.568861024517974,6.428665700091672,0.8598046755736979
17.064142726127955,1.178664444078907,0.55398488,1.206557857142857,-1.9965802019540357,7.727310354931196,5.73073015297716,-5.52856284411455,6.410354447513147,0.8817916033985975
17.043801068364328,1.176839033181233,0.55398488,1.206557857142857,-1.9871162582722945,7.71631304049939,5.7291967822270955,-5.488947199143201,6.392121319636483,0.9031741204932819
17.023459410600694,1.1749733915232474,0.55398488,1.206557857142857,-1.977719800025089,7.7053469837869395,5.72762718376185,-5.44999729614269,6.373965872668965,0.9239685765262751
17.003117752837063,1.1730688990534266,0.55398488,1.206557857142857,-1.9683896974993702,7.69441205171702,5.726022354217649,-5.411696889859083,6.355887665964668,0.944190776105585
16.982776095073437,1.1711269003960507,0.55398488,1.206557857142857,-1.9591248484364767,7.683508111967154,5.724383263530678,-5.3740302610670625,6.3378862619977046,0.963856000930642
16.962434437309803,1.16914870574232,0.55398488,1.206557857142857,-1.9499241771466937,7.672635032963868,5.722710855817174,-5.336982195459381,6.319961226335736,0.9829790308763551
16.942092779546172,1.167135591718151,0.55398488,1.206557857142857,-1.940786633659225,7.661792683877406,5.721006050218182,-5.300537963545038,6.302112127613792,1.0015741640687539
16.921751121782545,1.1650888022292822,0.55398488,1.206557857142857,-1.9317111929058537,7.650980934616487,5.719269741710633,-5.264683301500194,6.284338537508301,1.0196552360081066
16.901409464018908,1.1630095492843247,0.55398488,1.206557857142857,-1.922696853936717,7.64019965582308,5.717502801886363,-5.22940439291965,6.266640030711382,1.0372356377917313
16.88106780625528,1.1608990137963522,0.55398488,1.206557857142857,-1.913742639166731,7.629448718867284,5.715706079700553,-5.194687851419984,6.249016184905443,1.0543283334854587
16.860726148491647,1.1587583463636388,0.55398488,1.206557857142857,-1.9048475936511422,7.618727995842166,5.713880402191023,-5.160520704048006,6.231466580737932,1.070945876689926
16.840384490728017,1.1565886680300916,0.55398488,1.206557857142857,-1.896010784388986,7.608037359558724,5.712026575169737,-5.126890375451786,6.213990801796434,1.087100426344648
16.82004283296439,1.1543910710259557,0.55398488,1.206557857142857,-1.887231299653074,7.597376683540845,5.710145383887771,-5.0937846727733485,6.196588434583955,1.1028037618106064
16.799701175200756,1.1521666194893148,0.55398488,1.206557857142857,-1.8785082483453495,7.586745842020309,5.708237593674959,-5.061191771225059,6.17925906849445,1.1180672972693912
16.779359517437126,1.1499163501689176,0.55398488,1.206557857142857,-1.869840759376479,7.576144709931858,5.706303950555379,-5.029100200313955,6.162002295788625,1.1329020954746696
16.7590178596735,1.1476412731088432,0.55398488,1.206557857142857,-1.861227981068559,7.565573162908286,5.704345181839726,-4.997498830680156,6.144817711569945,1.147318880889789
16.738676201909865,1.1453423723154885,0.55398488,1.206557857142857,-1.852669080579929,7.555031077275565,5.702361996695636,-4.966376861517741,6.127704913760862,1.161328052243121
16.718334544146234,1.1430206064073638,0.55398488,1.206557857142857,-1.8441632433511377,7.54451833004804,5.700355086696902,-4.935723808548289,6.110663503079333,1.1749396945310435
16.697992886382607,1.1406769092481643,0.55398488,1.206557857142857,-1.835709672571094,7.534034798923638,5.698325126352543,-4.90552949251885,6.093693083015505,1.1881635904966545
